date,time,temp_c,temp_f,precip_mm,precip_in,humidity,wind_kph,wind_mph,wind_dir,pressure_mb,pressure_in,cloud,feelslike_c,feelslike_f,uv,gust_kph,gust_mph,condition_text,condition_code
2024-05-29,2024-05-29 05:00,15.9,60.6,0.0,0.0,75,11.9,7.4,NW,1011.0,29.84,20,15.9,60.6,0.0,16.5,10.2,Clear,1000
2024-05-29,2024-05-29 06:00,16.1,61.0,0.0,0.0,75,11.5,7.2,NW,1011.0,29.86,18,16.1,61.0,5.0,16.0,9.9,Sunny,1000
2024-05-29,2024-05-29 07:00,16.9,62.5,0.0,0.0,70,12.2,7.6,NW,1012.0,29.88,15,16.9,62.5,5.0,16.2,10.1,Sunny,1000
2024-05-29,2024-05-29 08:00,18.2,64.8,0.0,0.0,62,10.8,6.7,NW,1012.0,29.89,15,18.2,64.8,5.0,13.4,8.3,Sunny,1000
2024-05-29,2024-05-29 09:00,19.7,67.5,0.0,0.0,54,9.7,6.0,NW,1012.0,29.89,14,19.7,67.5,5.0,11.2,7.0,Sunny,1000
2024-05-29,2024-05-29 10:00,21.3,70.3,0.0,0.0,46,8.3,5.1,NNW,1012.0,29.89,13,21.3,70.3,6.0,9.5,5.9,Sunny,1000
2024-05-29,2024-05-29 11:00,22.7,72.9,0.0,0.0,41,6.5,4.0,NW,1012.0,29.89,21,23.8,74.8,6.0,7.5,4.6,Sunny,1000
2024-05-29,2024-05-29 12:00,23.9,75.1,0.0,0.0,38,5.0,3.1,WNW,1012.0,29.88,30,24.5,76.0,6.0,5.8,3.6,Partly cloudy,1003
2024-05-29,2024-05-29 13:00,24.8,76.6,0.0,0.0,35,5.4,3.4,W,1011.0,29.86,44,25.0,76.9,5.0,6.2,3.9,Thundery outbreaks possible,1087
2024-05-29,2024-05-29 14:00,24.7,76.4,0.01,0.0,35,6.8,4.3,SW,1011.0,29.85,88,25.0,77.0,5.0,7.9,4.9,Thundery outbreaks possible,1087
2024-05-29,2024-05-29 15:00,24.1,75.4,0.02,0.0,38,10.1,6.3,WSW,1010.0,29.84,77,24.9,76.8,5.0,11.6,7.2,Thundery outbreaks possible,1087
2024-05-29,2024-05-29 16:00,23.0,73.4,0.0,0.0,44,13.0,8.1,SW,1011.0,29.85,47,24.7,76.4,5.0,15.7,9.7,Thundery outbreaks possible,1087
2024-05-29,2024-05-29 17:00,21.6,71.0,0.09,0.0,53,10.4,6.5,SW,1011.0,29.86,54,21.6,71.0,5.0,13.0,8.1,Thundery outbreaks possible,1087
2024-05-29,2024-05-29 18:00,19.7,67.4,1.32,0.05,62,16.2,10.1,WNW,1012.0,29.87,100,19.7,67.4,4.0,21.6,13.4,Light rain shower,1240
2024-05-29,2024-05-29 19:00,18.7,65.6,3.15,0.12,79,16.2,10.1,NNW,1012.0,29.89,71,18.7,65.6,4.0,22.5,14.0,Moderate rain at times,1186
2024-05-29,2024-05-29 20:00,18.0,64.5,0.01,0.0,80,15.1,9.4,N,1012.0,29.89,75,18.0,64.5,4.0,21.0,13.0,Patchy rain possible,1063
2024-05-29,2024-05-29 21:00,17.6,63.7,0.0,0.0,80,10.1,6.3,NNE,1013.0,29.91,56,17.6,63.7,0.0,13.8,8.5,Partly cloudy,1003
2024-05-29,2024-05-29 22:00,17.3,63.2,0.0,0.0,79,5.0,3.1,NNE,1013.0,29.92,100,17.3,63.2,0.0,7.1,4.4,Thundery outbreaks possible,1087
2024-05-29,2024-05-29 23:00,17.1,62.7,0.0,0.0,79,6.1,3.8,NNW,1013.0,29.91,100,17.1,62.7,0.0,8.6,5.4,Thundery outbreaks possible,1087
2024-05-30,2024-05-30 00:00,17.2,63.0,0.02,0.0,80,7.2,4.5,NNE,1013.0,29.91,53,17.2,63.0,0.0,11.6,7.2,Patchy rain possible,1063
2024-05-30,2024-05-30 01:00,16.8,62.3,0.02,0.0,80,8.3,5.1,N,1013.0,29.91,99,16.8,62.3,0.0,13.3,8.3,Thundery outbreaks possible,1087
2024-05-30,2024-05-30 02:00,16.6,61.9,0.08,0.0,79,8.6,5.4,N,1013.0,29.91,100,16.6,61.9,0.0,14.2,8.8,Patchy rain possible,1063
2024-05-30,2024-05-30 03:00,16.4,61.5,0.02,0.0,79,9.7,6.0,N,1013.0,29.9,100,16.4,61.5,0.0,14.8,9.2,Patchy rain possible,1063
2024-05-30,2024-05-30 04:00,16.0,60.8,0.18,0.01,78,10.4,6.5,N,1013.0,29.91,100,16.0,60.8,0.0,15.1,9.4,Light rain shower,1240
2024-05-30,2024-05-30 05:00,15.1,59.3,0.32,0.01,78,13.0,8.1,N,1013.0,29.92,100,14.5,58.2,0.0,17.8,11.1,Light rain shower,1240
2024-05-30,2024-05-30 06:00,14.2,57.5,1.28,0.05,80,16.6,10.3,NNW,1014.0,29.95,99,13.1,55.6,3.0,22.1,13.7,Light rain,1183
2024-05-30,2024-05-30 07:00,13.6,56.4,2.2,0.09,86,16.2,10.1,N,1015.0,29.98,100,12.5,54.4,3.0,21.7,13.5,Light rain,1183
2024-05-30,2024-05-30 08:00,13.5,56.4,1.31,0.05,86,13.0,8.1,N,1016.0,30.0,100,12.6,54.6,3.0,17.7,11.0,Light rain,1183
2024-05-30,2024-05-30 09:00,14.2,57.5,0.32,0.01,83,11.2,6.9,NNE,1017.0,30.02,100,13.4,56.2,3.0,14.7,9.1,Light drizzle,1153
2024-05-30,2024-05-30 10:00,15.8,60.4,0.0,0.0,73,10.4,6.5,NNE,1017.0,30.02,51,15.4,59.8,5.0,13.0,8.1,Partly cloudy,1003
2024-05-30,2024-05-30 11:00,17.9,64.1,0.0,0.0,58,9.0,5.6,NNE,1016.0,30.01,75,17.7,63.8,4.0,10.4,6.4,Cloudy,1006
2024-05-30,2024-05-30 12:00,19.8,67.7,0.0,0.0,44,8.3,5.1,NNE,1016.0,30.0,40,19.7,67.5,5.0,9.5,5.9,Partly cloudy,1003
2024-05-30,2024-05-30 13:00,21.5,70.6,0.0,0.0,38,7.2,4.5,NNE,1015.0,29.98,46,21.4,70.5,6.0,8.3,5.1,Partly cloudy,1003
2024-05-30,2024-05-30 14:00,22.0,71.6,0.0,0.0,36,5.0,3.1,N,1015.0,29.97,59,23.2,73.8,6.0,5.8,3.6,Partly cloudy,1003
2024-05-30,2024-05-30 15:00,21.6,70.9,0.0,0.0,37,7.6,4.7,N,1014.0,29.95,53,21.6,70.9,6.0,8.7,5.4,Partly cloudy,1003
2024-05-30,2024-05-30 16:00,21.1,70.0,0.0,0.0,41,9.7,6.0,N,1015.0,29.96,72,21.1,70.0,5.0,12.3,7.7,Cloudy,1006
2024-05-30,2024-05-30 17:00,20.8,69.4,0.0,0.0,43,9.7,6.0,NNE,1015.0,29.97,48,20.8,69.4,6.0,12.9,8.0,Partly cloudy,1003
2024-05-30,2024-05-30 18:00,20.6,69.2,0.0,0.0,43,7.6,4.7,NE,1015.0,29.97,46,20.6,69.2,6.0,10.1,6.3,Partly cloudy,1003
2024-05-30,2024-05-30 19:00,20.3,68.5,0.0,0.0,43,6.8,4.3,ENE,1015.0,29.98,22,20.3,68.5,6.0,9.2,5.7,Sunny,1000
2024-05-30,2024-05-30 20:00,19.6,67.3,0.0,0.0,46,3.2,2.0,E,1016.0,29.99,20,19.6,67.3,5.0,4.8,3.0,Sunny,1000
2024-05-30,2024-05-30 21:00,18.9,66.0,0.0,0.0,49,1.4,0.9,NNE,1016.0,30.0,27,18.9,66.0,0.0,2.3,1.4,Partly cloudy,1003
2024-05-30,2024-05-30 22:00,18.0,64.3,0.06,0.0,54,5.8,3.6,NW,1017.0,30.02,89,18.0,64.3,0.0,9.3,5.8,Patchy rain possible,1063
2024-05-30,2024-05-30 23:00,17.4,63.3,0.0,0.0,59,7.9,4.9,WNW,1017.0,30.03,44,17.4,63.3,0.0,13.7,8.5,Thundery outbreaks possible,1087
